       DATE:  4/24/2013  
  RUN START:   1588    RUN FINISH:     1608
REF1 =  1 REF2 = 4   REF3 = 6    
Events 10000 
HV  Shelf TDC stat.  TDC cable  Chamber   LV THR
1  1 1  1  RE42-CERN013   1 220
2  2 2  2  RE42-CERN012   2 215
4  4 4  4  RE42-CERN018   4 220
6  6 6  6  RE42-CERN014   6 215
7  7 7  7  RE43-CERN016   7 220
8  8 8  8  RE43-CERN020   8 215
RUN  HV TRG  RUN HV TRG  RUN HV TRG
1588  8000 DOUBLE  1595 8000 TOP  1602 8000 BOT
1589  8500 DOUBLE  1596 8500 TOP  1603 8500 BOT
1590  9000 DOUBLE  1597 9000 TOP  1604 9000 BOT
1591  9250 DOUBLE  1598 9250 TOP  1605 9250 BOT
1592  9500 DOUBLE  1599 9500 TOP  1606 9500 BOT
1593  9750 DOUBLE  1600 9750 TOP  1607 9750 BOT
1594  10000 DOUBLE  1601 10000 TOP  1608 10000 BOT
