       DATE:  3/5/2014  
  RUN START:   4075    RUN FINISH:     4098 
REF1 =  1 REF2 = 4   REF3 = 7    
Events 30000           
HV  Shelf TDC stat.  TDC cable  Chamber   LV THR
1  1 1  1  RE42-CERN105   1 230
2  2 2  2  RE42-CERN120   2 230
3  3 3  3  RE42-BARC096   3 230
4  4 4  4  RE42-BARC102   4 230
5  5 5  5  RE42-CERN122   5 230
6  6 6  6  RE42-CERN123   6 230
7  7 7  7  RE42-CERN017   7 230
RUN  HV TRG  RUN HV TRG  RUN HV TRG
4075  8600 DOUBLE  4083 8600 TOP  4091 8600 BOT
4076  8800 DOUBLE  4084 8800 TOP  4092 8800 BOT
4077  9000 DOUBLE  4085 9000 TOP  4093 9000 BOT
4078  9200 DOUBLE  4086 9200 TOP  4094 9200 BOT
4079  9400 DOUBLE  4087 9400 TOP  4095 9400 BOT
4080  9600 DOUBLE  4088 9600 TOP  4096 9600 BOT
4081  9800 DOUBLE  4089 9800 TOP  4097 9800 BOT
4082  10000 DOUBLE  4090 10000 TOP  4098 10000 BOT
