       DATE:  4/25/2013  
  RUN START:   1611    RUN FINISH:     1631 
REF1 =  1 REF2 = 2   REF3 = 6    
Events 10000           
HV  Shelf TDC stat.  TDC cable  Chamber   LV THR
1  1 1  1  RE42-CERN013   1 220
2  2 2  2  RE42-CERN012   2 215
4  4 4  4  RE42-CERN018   4 220
5  5 5  5  RE42-CERN015   5 215
6  6 6  6  RE42-CERN014   6 215
7  7 7  7  RE43-CERN016   7 220
8  8 8  8  RE43-CERN020   8 215
RUN  HV TRG  RUN HV TRG  RUN HV TRG
1611  8000 DOUBLE  1618 8000 TOP  1625 8000 BOT
1612  8500 DOUBLE  1619 8500 TOP  1626 8500 BOT
1613  9000 DOUBLE  1620 9000 TOP  1627 9000 BOT
1614  9250 DOUBLE  1621 9250 TOP  1628 9250 BOT
1615  9500 DOUBLE  1622 9500 TOP  1629 9500 BOT
1616  9750 DOUBLE  1623 9750 TOP  1630 9750 BOT
1617  10000 DOUBLE  1624 10000 TOP  1631 10000 BOT
